,a1 x,a1 y,a1 lenSum,a1 sd,a1 rt,a2 x,a2 y,a2 lenSum,a2 sd,a2 rt,a3 x,a3 y,a3 lenSum,a3 sd,a3 rt,a4 x,a4 y,a4 lenSum,a4 sd,a4 rt
1032,28009.425925925927,25276.666666666668,1106139.3440943882,6857.2425244836895,3.2901763916015625e-05,28009.425925925927,25276.666666666668,1106139.3440943882,6857.2425244836895,0.0005140304565429688,27363.1239060698,25764.7790443159,1105685.12255114,6929.81010317938,6.303954124450684,27020.227292225023,25779.618527628063,1105765.219286557,6966.852835351904,0.0012221336364746094
1033,26415.222222222223,25455.185185185186,1051078.4623258011,8013.643928533143,2.8848648071289062e-05,26415.222222222223,25455.185185185186,1051078.4623258011,8013.643928533143,0.0004928112030029297,25087.6286471663,26037.7251724423,1048299.41624858,8265.65933726384,4.506874084472656,27074.38646182569,24626.28802769295,1054942.948098326,7908.793278928597,0.0011372566223144531
1034,23975.24074074074,26462.40740740741,1035844.3814652333,5980.606731585312,3.0994415283203125e-05,23975.24074074074,26462.40740740741,1035844.3814652333,5980.606731585312,0.0008118152618408203,23337.7452853716,29208.8196871435,1030134.04867359,6911.04866881931,7.7091639041900635,23776.81317201199,25198.59293636058,1041712.2800257128,5763.988852947161,0.0011658668518066406
1035,24881.75925925926,25496.38888888889,990173.8953419453,7042.456918409495,2.8133392333984375e-05,24881.75925925926,25496.38888888889,990173.8953419453,7042.456918409495,0.0005440711975097656,26788.1871826718,26060.8014037489,986971.495701933,7464.62070530995,6.4976277351379395,25700.4483585186,25987.382360494983,987973.7602911338,7211.105819332197,0.0018870830535888672
1036,24623.444444444445,24324.88888888889,1049083.4243913274,7800.513462914156,5.507469177246094e-05,24623.444444444445,24324.88888888889,1049083.4243913274,7800.513462914156,0.0007500648498535156,24642.3797322493,24102.2611603756,1049028.88886312,7806.22643722575,5.234746932983398,24408.36334887941,25237.308917773935,1050533.3700594334,7789.9147274524585,0.0015277862548828125
1037,25876.01851851852,26668.314814814814,1050519.1680279037,7301.314448901812,3.314018249511719e-05,25876.01851851852,26668.314814814814,1050519.1680279037,7301.314448901812,0.0006139278411865234,27668.9734557903,25951.5143856367,1047132.90238029,7711.91448592968,6.3241353034973145,24352.418762300054,27798.56166127055,1059545.118530673,7097.653453023339,0.001233816146850586
1038,23137.0,26876.537037037036,940355.9435789047,7272.586788832903,5.459785461425781e-05,23137.0,26876.537037037036,940355.9435789047,7272.586788832903,0.0007717609405517578,22433.3236735245,28318.0215376807,937969.522141355,7549.88455989283,5.810001850128174,24829.26666533732,26431.487468886608,947254.291971891,7175.434195120591,0.0012438297271728516
1039,25283.185185185186,27876.14814814815,933591.1412869707,6961.411275944227,3.1948089599609375e-05,25283.185185185186,27876.14814814815,933591.1412869707,6961.411275944227,0.0006127357482910156,26367.9094296750,27928.9197225531,932301.846398553,7103.91819894570,5.650460958480835,24942.593967531855,27973.93583583187,934558.6980054433,6925.81704634648,0.00185394287109375
1040,25285.654545454545,25801.70909090909,1007736.9498197521,7208.41753580997,3.886222839355469e-05,25285.654545454545,25801.70909090909,1007736.9498197521,7208.41753580997,0.0005309581756591797,26882.8706996761,24736.0075335025,1003618.45176377,7641.10834734301,5.76423192024231,25460.064514869573,28105.289440825443,1018249.8389620994,7089.231363554475,0.0014278888702392578
1041,26465.727272727272,26919.47272727273,999373.5634383642,7732.542330569649,3.814697265625e-05,26465.727272727272,26919.47272727273,999373.5634383642,7732.542330569649,0.0005428791046142578,27132.1934736263,27968.1873133728,996354.121713520,7957.90493890996,5.206089973449707,27710.78605822567,25634.190331991435,1005025.0090233661,7697.37764064897,0.0011401176452636719
1042,26252.236363636363,24799.78181818182,1113073.6247783892,7078.849765198233,2.9087066650390625e-05,26252.236363636363,24799.78181818182,1113073.6247783892,7078.849765198233,0.0005431175231933594,28434.3496027770,25501.1162231045,1107930.64191371,7690.23172048138,81.95030808448792,26107.68905631347,24422.96752088488,1114232.8362907192,7029.898285078486,0.0012841224670410156
1043,24702.927272727273,25591.127272727274,1030636.6123588192,8110.574033664285,3.1948089599609375e-05,24702.927272727273,25591.127272727274,1030636.6123588192,8110.574033664285,0.0005600452423095703,24245.4929196721,25479.6148861136,1030378.95561786,8135.02556654066,5.454154968261719,24319.909240781013,25264.382140285157,1030429.9020462205,8134.845864774092,0.0012149810791015625
1044,25341.345454545455,27447.909090909092,1029027.307060534,7752.876476641725,2.7894973754882812e-05,25341.345454545455,27447.909090909092,1029027.307060534,7752.876476641725,0.0005409717559814453,25490.4738117027,29300.6123774647,1024120.64796957,8178.76044538439,70.6721498966217,24764.404532151202,25835.109515148943,1040298.5800651817,7438.459824572231,0.0011000633239746094
1045,24721.654545454545,25724.69090909091,1057530.9585259168,6374.238098674774,2.9325485229492188e-05,24721.654545454545,25724.69090909091,1057530.9585259168,6374.238098674774,0.0005209445953369141,25118.6501029374,25093.4006486301,1057054.66670684,6443.60067073447,6.407577991485596,25208.00393939473,23747.011680102394,1058971.6438669872,6615.939652521656,0.0011792182922363281
1046,27280.327272727274,28306.890909090907,1029496.7772170606,7832.202932557074,2.9087066650390625e-05,27280.327272727274,28306.890909090907,1029496.7772170606,7832.202932557074,0.0005390644073486328,27868.1593619684,29250.3377143811,1028599.98360008,7949.16259881084,6.3526551723480225,27236.40328790425,27331.3495811244,1031618.5519593578,7800.725581960658,0.0018961429595947266
1047,25216.763636363637,25798.872727272726,1054002.7630816149,7386.953138955935,3.504753112792969e-05,25216.763636363637,25798.872727272726,1054002.7630816149,7386.953138955935,0.0007259845733642578,25216.2091095741,26482.6198494198,1053549.16113192,7439.79951020029,5.635331869125366,23665.701734445942,26665.90425156978,1055894.480542496,7510.337250126983,0.0011909008026123047
1048,24035.963636363635,23350.436363636363,1148483.388901487,6717.862756044014,5.412101745605469e-05,24035.963636363635,23350.436363636363,1148483.388901487,6717.862756044014,0.0005970001220703125,23824.2595919085,22399.8181308480,1147762.20565546,6828.29526540470,6.119037866592407,24344.490160136247,23094.786123912825,1148372.9563999772,6736.028215021235,0.0011551380157470703
1049,23931.436363636363,24618.0,1057463.9104282907,7214.066182662688,2.9802322387695312e-05,23931.436363636363,24618.0,1057463.9104282907,7214.066182662688,0.0005168914794921875,25305.4675975890,23689.9199972066,1054378.95240144,7546.24055830056,5.709607124328613,23659.486630114756,23165.60369573537,1057553.1797206856,7359.602389891775,0.0011949539184570312
1050,25640.0,25656.927272727273,1081428.1772155405,8039.498334504694,2.8133392333984375e-05,25640.0,25656.927272727273,1081428.1772155405,8039.498334504694,0.0005180835723876953,23689.8941984586,25642.3281530661,1075864.36840132,8509.08425577089,4.835916042327881,24816.70698238914,25837.615589124704,1077373.9523142753,8260.587467789315,0.0011279582977294922
1051,23442.47272727273,26215.145454545454,1042296.1440838695,7090.996605238457,2.7894973754882812e-05,23442.47272727273,26215.145454545454,1042296.1440838695,7090.996605238457,0.0005440711975097656,23424.2467612031,25227.1427168663,1041346.31940490,7205.06493678074,5.028226137161255,24227.171087642302,26556.838970877612,1043647.7809919605,7076.912670646366,0.0011889934539794922
1052,26859.636363636364,23912.036363636365,957151.015447432,7031.571458184413,4.696846008300781e-05,26859.636363636364,23912.036363636365,957151.015447432,7031.571458184413,0.0005621910095214844,27386.3934675142,23506.1562155484,956650.976487293,7085.30623678339,70.14072799682617,26598.658694683283,23662.974196036346,957636.0070802347,7018.984603477659,0.0012485980987548828
1053,24268.963636363635,24024.8,961103.7410023632,7417.220130428066,0.00016188621520996094,24268.963636363635,24024.8,961103.7410023632,7417.220130428066,0.001069784164428711,22816.6218301917,24437.8577231562,958793.629471404,7665.58817707415,6.312563896179199,24613.569894687127,24666.247346385644,962082.5128708823,7411.011716809229,0.0012919902801513672
1054,26534.727272727272,20804.127272727274,1024192.4915509889,7007.613348247595,2.6941299438476562e-05,26534.727272727272,20804.127272727274,1024192.4915509889,7007.613348247595,0.0005712509155273438,28259.1275304060,17703.8358673957,1013002.00830476,8320.35271766378,6.8785881996154785,24620.176615002067,22821.99025647684,1047383.046861806,6400.203280348157,0.0033981800079345703
1055,24200.29090909091,23173.345454545455,985334.2457284023,6555.620787162061,2.8848648071289062e-05,24200.29090909091,23173.345454545455,985334.2457284023,6555.620787162061,0.0005159378051757812,23495.3885340152,22723.7754385089,984893.775104748,6630.38834520707,6.783473014831543,23942.145669302354,23820.16293730593,985892.1066811988,6564.879921474428,0.0011589527130126953
1056,26416.30909090909,27412.927272727273,1051012.2743456308,6734.766338779568,5.1975250244140625e-05,26416.30909090909,27412.927272727273,1051012.2743456308,6734.766338779568,0.0005919933319091797,26862.6318161949,26808.0043708214,1050464.27736239,6804.62405091868,5.283222913742065,26060.06163352196,26565.311022410962,1050976.6446717305,6799.058851973282,0.0012040138244628906
1057,22872.745454545453,24252.01818181818,1020422.8829288514,5990.664390730855,0.00011420249938964844,22872.745454545453,24252.01818181818,1020422.8829288514,5990.664390730855,0.0006968975067138672,21920.7131087174,25053.7587034660,1019255.30063405,6182.59520112253,6.230245113372803,21308.41558445032,24598.912476406225,1019843.3792217231,6232.686439288588,0.0012080669403076172
1058,26686.01818181818,22777.436363636363,1016492.6509471242,7318.940116297333,3.0994415283203125e-05,26686.01818181818,22777.436363636363,1016492.6509471242,7318.940116297333,0.0005240440368652344,26985.6966970602,21179.5814105473,1013259.99475523,7640.60995637590,5.947249889373779,27704.05141725422,24326.093528855177,1025057.2856124865,7156.913235302023,0.0011548995971679688
1059,26626.254545454547,21009.654545454545,1037153.9334448178,7372.471678070246,3.0994415283203125e-05,26626.254545454547,21009.654545454545,1037153.9334448178,7372.471678070246,0.0005161762237548828,27055.2718528129,20521.2816659950,1036738.26036487,7420.30197888165,6.819851875305176,27268.77652849157,22383.50857722221,1039103.3718766841,7437.447121453436,0.001238107681274414
1060,27436.714285714286,23602.25,1124864.372953808,6688.740146485393,2.7179718017578125e-05,27436.714285714286,23602.25,1124864.372953808,6688.740146485393,0.0005331039428710938,26708.9661383348,23702.2761247736,1124262.59221343,6760.95127464016,5.8144309520721436,27102.075599559223,24609.60811012414,1126108.7455181712,6706.176738869797,0.0015041828155517578
1061,25715.48214285714,24508.64285714286,1098821.7009764323,6876.405443131073,3.1948089599609375e-05,25715.48214285714,24508.64285714286,1098821.7009764323,6876.405443131073,0.0005860328674316406,26287.6884155244,24278.6882212525,1098523.08564947,6919.13910327891,6.149893760681152,25260.632859451893,24335.819126562194,1099427.281102361,6862.740914983419,0.0012099742889404297
1062,27281.928571428572,26070.73214285714,1143418.7860188284,7085.5575326984745,2.9802322387695312e-05,27281.928571428572,26070.73214285714,1143418.7860188284,7085.5575326984745,0.0005319118499755859,27988.1237625540,26929.5594605590,1141202.74808834,7283.94380590476,75.86880087852478,25888.872474847518,25481.393303631467,1148924.74160376,6961.919621329101,0.0015149116516113281
1063,25760.339285714286,24630.303571428572,1083365.9989251206,7013.36218305049,3.0040740966796875e-05,25760.339285714286,24630.303571428572,1083365.9989251206,7013.36218305049,0.0005686283111572266,25547.8440468820,25498.9167982182,1082492.75279610,7112.66435611164,5.420722961425781,25061.227498002827,23881.8441454583,1085664.0298766799,6974.722457159166,0.0019767284393310547
1064,23642.660714285714,26163.75,1034274.418783,6787.786431878825,4.00543212890625e-05,23642.660714285714,26163.75,1034274.418783,6787.786431878825,0.0005908012390136719,23508.6318855826,24910.8294232384,1033242.72008033,6952.84126226366,7.224792003631592,22838.972089720213,26778.855671592355,1035784.1099587375,6789.82880105077,0.0012462139129638672
1065,24668.910714285714,23664.321428571428,1126184.0453731236,6609.673513571094,2.8848648071289062e-05,24668.910714285714,23664.321428571428,1126184.0453731236,6609.673513571094,0.0005240440368652344,23937.5744515900,24049.0371078681,1125589.31854627,6693.10693739185,6.621312856674194,25391.059361944266,24503.91198050943,1127673.429205974,6621.462676789104,0.0025589466094970703
1066,26459.464285714286,23855.48214285714,1090083.3507230799,7526.706311887203,3.409385681152344e-05,26459.464285714286,23855.48214285714,1090083.3507230799,7526.706311887203,0.0005869865417480469,25237.6673860902,23461.5167699136,1088603.39205964,7702.43353233889,7.791197061538696,26275.80718827403,23777.68174783131,1089690.9320735116,7547.440196321853,0.0012240409851074219
1067,23665.125,22900.660714285714,1116162.3947549039,6483.0865727095525,3.0994415283203125e-05,23665.125,22900.660714285714,1116162.3947549039,6483.0865727095525,0.0005877017974853516,22743.9615859190,21192.2473533896,1112715.10068966,6946.06047221085,7.887558221817017,22873.738165823343,24324.322515878022,1121955.2039789564,6367.831172948564,0.0018658638000488281
1068,27006.339285714286,24098.98214285714,1102417.1232798789,6047.848524974152,3.0994415283203125e-05,27006.339285714286,24098.98214285714,1102417.1232798789,6047.848524974152,0.0005259513854980469,27489.8267018802,23102.4307718508,1101479.21207831,6201.81305978769,7.016119956970215,25456.114270946826,24588.62270699401,1106732.3580663954,6014.9445536245175,0.0012900829315185547
1069,25924.553571428572,21839.73214285714,1058418.7690612911,6652.533703696701,2.8848648071289062e-05,25924.553571428572,21839.73214285714,1058418.7690612911,6652.533703696701,0.0005438327789306641,24545.7558496157,19509.0034840297,1051824.92496947,7485.09473563558,7.182505369186401,27049.912611562995,23305.534981497596,1069471.8285958904,6338.084159098573,0.0012180805206298828
